3.1396291, 1.7893760, -1.3502532, 2.8867800, 16987.377, 11.790009, .75455689, 303.87158, 15587.079, 241.00832, 2648.4963, -300.00000, .75455689, 1.3006173, .48875886, .33784750, .15091138, .13436621, .52433838E-02, .99271399, .75455689, .64425804E-01, 58.348648, 57.693672, .75455689, 29918.166, 1.6272318, -.76518846
3.2899678, 2.8941836, -.39578447, 2.8885047, 16987.736, 9.6389036, 2.1864443, 304.05313, 15587.042, 241.23491, 2648.4966, -300.00000, 2.1864443, 2.1441309, .75005293, .31276405, .43728885, .12140901, .51372582E-02, 4.5644755, 2.1864440, .63049652E-01, 58.348648, 57.693672, 2.1864443, 29914.961, 1.8883225, 2.1087935
3.2174377, 3.1493289, -.68108588E-01, 2.8908529, 16988.221, 8.6685543, 2.2557533, 304.30032, 15587.077, 241.43188, 2648.4971, -300.00000, 2.2557533, 2.4395692, .70976013, .25860935, .45115072, .79619192E-01, .51379860E-02, 3.3932767, 2.2557533, .48541922E-01, 58.348648, 57.693672, 2.2557533, 29941.018, 1.8490680, 1.1541716
5.3739161, 3.5206466, -1.8532698, 2.8933744, 16988.846, 8.1933899, 2.3369942, 304.56573, 15587.129, 241.71822, 2648.4973, -300.00000, 2.3369942, 2.7790163, .74162990, .27423102, .46739888, .71650535E-01, .51383404E-02, 5.0306578, 2.3369942, .47585711E-01, 58.348648, 57.693672, 2.3369942, 29948.656, 1.8811697, .91718233
5.1660652, 3.2218993, -1.9441664, 2.8954782, 16989.336, 8.3241539, 2.2642856, 304.78720, 15587.134, 241.97707, 2648.4978, -300.00000, 2.2642856, 2.5069637, .71493596, .26207879, .45285717, .65632507E-01, .51381476E-02, 4.2495880, 2.2642856, .44752330E-01, 58.348648, 57.693672, 2.2642856, 29981.676, 1.8557590, .11190683
4.7396650, 3.2557282, -1.4839369, 2.8984554, 16990.463, 8.1987057, 2.6149576, 305.10059, 15587.242, 242.59874, 2648.4985, -300.00000, 2.6149576, 2.4920969, .76363122, .24063964, .52299160, .57846937E-01, .51405216E-02, 4.0384941, 2.6149576, .42024564E-01, 58.348648, 57.693672, 2.6149576, 29999.719, 1.9051626, .25872886E-02
4.9615536, 2.5813026, -2.3802505, 2.8994694, 16990.510, 9.5790377, 2.0260179, 305.20731, 15587.120, 242.70796, 2648.4985, -300.00000, 2.0260179, 1.9008626, .68044001, .27523646, .40520361, .75696208E-01, .51359497E-02, 2.8199427, 2.0260179, .47654212E-01, 58.348648, 57.693672, 2.0260179, 29998.023, 1.8219308, -1.5054944
5.3602195, 2.5274208, -2.8327990, 2.9003193, 16990.596, 10.820177, 2.0442908, 305.29678, 15586.984, 242.88321, 2648.4985, -300.00000, 2.0442908, 1.7882373, .73918331, .33032519, .40885815, .10560888, .51368969E-02, 3.2691448, 2.0442908, .59998941E-01, 58.348648, 57.693672, 2.0442908, 29990.893, 1.8803864, -1.4971995
5.5639410, 2.6404033, -2.9235389, 2.9027381, 16991.797, 11.702688, 2.6594660, 305.55139, 15587.032, 243.68959, 2648.4993, -300.00000, 2.6594660, 1.7751151, .86528826, .33339494, .53189325, .11393464, .51412862E-02, 3.6970630, 2.6594660, .63664846E-01, 58.348648, 57.693672, 2.6594660, 29996.025, 2.0066936, -1.7668657
3.3918540, 1.9954475, -1.3964068, 2.9010539, 16990.207, 12.862469, 1.1246483, 305.37411, 15586.606, 242.94522, 2648.4983, -300.00000, 1.1246483, 1.4059267, .58952105, .36459139, .22492963, .15781133, .51295189E-02, 1.4796156, 1.1246483, .70899732E-01, 58.348648, 57.693672, 1.1246483, 29984.596, 1.7305174, -.87849861
4.2214847, 1.9276804, -2.2938044, 2.8941474, 16987.881, 14.837020, .99808615, 304.64709, 15586.127, 242.09467, 2648.4968, -300.00000, .99808615, 1.2929215, .63475913, .43514192, .19961722, .21313120, .60475613E-02, 1.3929970, .99808615, .83781242E-01, 58.348648, 57.693672, .99808615, 29964.781, 1.7749997, -1.6797153
4.3464565, 1.8999934, -2.4464629, 2.8870773, 16985.816, 16.492403, 1.1751919, 303.90289, 15585.690, 241.44287, 2648.4954, -300.00000, 1.1751919, 1.1704404, .72955298, .49451467, .23503840, .27555025, .61634132E-02, 1.6798097, 1.1751920, .97276784E-01, 58.348648, 57.693672, 1.1751919, 29947.625, 1.8691367, -1.6601318
5.1185679, 2.3165355, -2.8020325, 2.8884258, 16986.422, 16.847553, 2.3258829, 304.04483, 15585.606, 241.97160, 2648.4956, -300.00000, 2.3258829, 1.3284644, .98807108, .52289450, .46517655, .28140807, .51387805E-02, 3.4888101, 2.3258829, .10396370, 58.348648, 57.693672, 2.3258829, 29939.938, 2.1273375, -1.3525586
